"product_id","product_type","product_name","product_status","product_url","product_image_url","product_brand","product_hood","product_city","product_area","product_tags"
"392887","اتاق فرار","مهد","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%85%d9%87%d8%af/","https://escapezoom.ir/wp-content/uploads/2023/10/mahd-update.jpeg","{""id"": 828, ""name"": ""Black Escape ESF"", ""slug"": ""black-escape-esf"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2024/12/black-415.jpg""}","پل سرهنگ","{""id"": 122, ""name"": ""اصفهان"", ""slug"": ""%d8%a7%d8%b5%d9%81%d9%87%d8%a7%d9%86""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}]"
"393052","اتاق فرار","گورستان چامولا","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%da%af%d9%88%d8%b1%d8%b3%d8%aa%d8%a7%d9%86-%da%86%d8%a7%d9%85%d9%88%d9%84%d8%a7/","https://escapezoom.ir/wp-content/uploads/2023/10/picchamola.jpg","{""id"": 858, ""name"": ""بازیستان"", ""slug"": ""%d8%a8%d8%a7%d8%b2%db%8c%d8%b3%d8%aa%d8%a7%d9%86"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/12/bazistan415.jpg""}","قاسم آباد","{""id"": 121, ""name"": ""مشهد"", ""slug"": ""%d9%85%d8%b4%d9%87%d8%af""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}]"
"393056","اتاق فرار","سحر","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%d8%ad%d8%b1/","https://escapezoom.ir/wp-content/uploads/2023/10/sehr-300-370.jpg",NULL,"اسلامشهر ","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%a7%d9%85%d8%b4%d9%87%d8%b1/"", ""title"": ""اسلامشهر""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d8%b3%d9%84%d8%a7%d9%85%d8%b4%d9%87%d8%b1/"", ""title"": ""اسلامشهر""}]"
"393284","اتاق فرار","ماکابر","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%85%d8%a7%da%a9%d8%a7%d8%a8%d8%b1/","http://escapezoom.ir/wp-content/uploads/2023/10/macabre-300-370.jpg","{""id"": 831, ""name"": ""Vertigo"", ""slug"": ""vertigo"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/10/vertigo415.jpg""}","میرداماد","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%db%8c%d8%b9%d8%aa%db%8c/"", ""title"": ""شریعتی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شمال تهران""}]"
"395598","اتاق فرار","سیروتا","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%db%8c%d8%b1%d9%88%d8%aa%d8%a7/","https://escapezoom.ir/wp-content/uploads/2023/11/cirota-300-370.jpg","{""id"": 691, ""name"": ""Terrible Escape"", ""slug"": ""terrible-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/03/Terrible-415-415.jpg""}","فردیس","{""id"": 162, ""name"": ""اتاق فرار کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}","{""url"": ""/type/%d8%b4%d9%87%d8%b1%db%8c%d8%a7%d8%b1/"", ""title"": ""شهریار و اندیشه""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%b4%d9%87%d8%b1%db%8c%d8%a7%d8%b1/"", ""title"": ""شهریار و اندیشه""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%81%d8%b1%d8%af%db%8c%d8%b3/"", ""title"": ""فردیس""}]"
"395605","اتاق فرار","پابلو","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%be%d8%a7%d8%a8%d9%84%d9%88/","http://escapezoom.ir/wp-content/uploads/2023/11/1699007326861_sxkbqo_2_0-1.jpg","{""id"": 700, ""name"": ""SK Escape"", ""slug"": ""sk-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/04/sk-escape-415.jpg""}","شهرک غرب","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d9%be%d9%88%d9%86%da%a9/"", ""title"": ""پونک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%d8%b9%d8%a7%d8%af%d8%aa-%d8%a2%d8%a8%d8%a7%d8%af/"", ""title"": ""سعادت آباد""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شمال تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""غرب تهران""}]"
"395609","اتاق فرار","لونا","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%84%d9%88%d9%86%d8%a7/","https://escapezoom.ir/wp-content/uploads/2023/11/luna-300-370.jpg","{""id"": 1055, ""name"": ""عرف اسکیپ روم"", ""slug"": ""erf"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2024/08/erf.jpg""}"," پیرسرا","{""id"": 285, ""name"": ""رشت"", ""slug"": ""%d8%b1%d8%b4%d8%aa""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}]"
"395627","اتاق فرار","هاژ","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%87%d8%a7%da%98/","http://escapezoom.ir/wp-content/uploads/2023/11/IMG_20231105_154805-1.jpg","{""id"": 389, ""name"": ""ARAX"", ""slug"": ""%d8%a2%d8%b1%d8%a7%da%a9%d8%b3-%d8%a7%d8%b3%da%a9%db%8c%d9%be-%d8%b1%d9%88%d9%85-arax-escaperoom"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2021/09/arax.png""}","تهرانپارس","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}]"
"395636","اتاق فرار","طالع شوم","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b7%d8%a7%d9%84%d8%b9-%d8%b4%d9%88%d9%85/","https://escapezoom.ir/wp-content/uploads/2023/11/taleee.jpg","{""id"": 476, ""name"": ""آدرنالین کرمانشاه"", ""slug"": ""%d8%a2%d8%af%d8%b1%d9%86%d8%a7%d9%84%db%8c%d9%86-%da%a9%d8%b1%d9%85%d8%a7%d9%86%d8%b4%d8%a7%d9%87"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2022/02/adernalie.png""}","سیمتری دوم","{""id"": 293, ""name"": ""کرمانشاه"", ""slug"": ""%da%a9%d8%b1%d9%85%d8%a7%d9%86%d8%b4%d8%a7%d9%87""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}]"
"398443","اتاق فرار","جیران","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%db%8c%d8%b1%d8%a7%d9%86/","https://escapezoom.ir/wp-content/uploads/2023/11/jeyran-300-370.jpg","{""id"": 600, ""name"": ""P13"", ""slug"": ""%d9%be%d9%84%d8%a7%da%a9-13"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2022/10/logo-p13-1.jpg""}","فرهنگیان","{""id"": 293, ""name"": ""کرمانشاه"", ""slug"": ""%da%a9%d8%b1%d9%85%d8%a7%d9%86%d8%b4%d8%a7%d9%87""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}]"
"398506","اتاق فرار","فروپاشی","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%81%d8%b1%d9%88%d9%be%d8%a7%d8%b4%db%8c/","https://escapezoom.ir/wp-content/uploads/2023/11/downfall-300-370-2.jpg","{""id"": 833, ""name"": ""OroojGame"", ""slug"": ""oroojgame"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/11/kaj415.jpg""}","پردیسان","{""id"": 187, ""name"": ""قم"", ""slug"": ""%d9%82%d9%85""}",NULL,"[{""url"": ""/type/%d8%aa%d8%ae%db%8c%d9%84%db%8c/"", ""title"": ""تخیلی""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d9%85%d8%b9%d9%85%d8%a7%db%8c%db%8c/"", ""title"": ""معمامحور""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}]"
"398725","اتاق فرار","نجوا","expired","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%86%d8%ac%d9%88%d8%a7/","https://escapezoom.ir/wp-content/uploads/2023/11/najva-300-370.jpg","{""id"": 835, ""name"": ""Caspian Escape"", ""slug"": ""caspian-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/11/esc-415.jpg""}","دروازه بابل","{""id"": 332, ""name"": ""ساری"", ""slug"": ""%d8%b3%d8%a7%d8%b1%db%8c""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}]"
"401740","اتاق فرار","قرنطینه مارسی","deactivated","/room/%d9%82%d8%b1%d9%86%d8%b7%db%8c%d9%86%d9%87-%d9%85%d8%a7%d8%b1%d8%b3%db%8c/","http://escapezoom.ir/wp-content/uploads/2023/11/image.jpeg","{""id"": 1269, ""name"": ""Black Cube"", ""slug"": ""black-cube"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2025/04/f80beac7846e2c529d509e2cd3eb6357_11zon.jpg""}",,"{""id"": 121, ""name"": ""اتاق فرار مشهد"", ""slug"": ""%d9%85%d8%b4%d9%87%d8%af""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%88%d8%b9-%d8%a7%d8%b2-%d9%85%d8%a8%d8%af%d8%a7/"", ""title"": ""اتاق فرار شروع از مبدا""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%88%d8%b9-%d8%a7%d8%b2-%d9%85%d8%a8%d8%af%d8%a7/"", ""title"": ""اتاق فرار شروع از مبدا""}]"
"401797","اتاق فرار","بیش از حد","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a8%db%8c%d8%b4-%d8%a7%d8%b2-%d8%ad%d8%af/","http://escapezoom.ir/wp-content/uploads/2023/11/hanna-escape.jpg","{""id"": 837, ""name"": ""Hana Escape"", ""slug"": ""hana-escape"", ""image"": """"}","مشیریه","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d9%88%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""جنوب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}]"
"403527","اتاق فرار","بوکه","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a8%d9%88%da%a9%d9%87/","http://escapezoom.ir/wp-content/uploads/2023/11/bokeh-370.jpg","{""id"": 838, ""name"": ""Focus Escape"", ""slug"": ""focus-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/11/focous.jpg""}","دهکده المپیک","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d8%aa-%d8%a2%d8%a8%d8%a7%d8%af/"", ""title"": ""جنت آباد""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%da%86%db%8c%d8%aa%da%af%d8%b1/"", ""title"": ""چیتگر""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""غرب تهران""}]"
"403534","اتاق فرار","حارس","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ad%d8%a7%d8%b1%d8%b3/","http://escapezoom.ir/wp-content/uploads/2023/11/hares-370.jpg","{""id"": 839, ""name"": ""Deepfear Escape"", ""slug"": ""deepfear-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2024/02/photo_2024-02-12_09-59-41_11zon.jpg""}","خلیج فارس","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d9%88%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""جنوب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""غرب تهران""}]"
"403561","اتاق فرار","مجوس","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%85%d8%ac%d9%88%d8%b3/","https://escapezoom.ir/wp-content/uploads/2023/11/majus370.jpg","{""id"": 840, ""name"": ""IMAX"", ""slug"": ""imax"", ""image"": """"}","طالقانی","{""id"": 270, ""name"": ""اتاق فرار قزوین"", ""slug"": ""%d9%82%d8%b2%d9%88%db%8c%d9%86""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}]"
